GEOID,yb_min,yb_max,yb_mean,hc_mean,hc_sum
48453030600,1951.0,1994.0,1967.888888888889,73.64444444444445,3314.0
48453002438,1920.0,2017.0,1979.3709677419354,51.19444444444444,3686.0
48453000608,1877.0,1911.0,1890.0,228.0,684.0
48453000606,1900.0,1930.0,1914.0,265.25,1061.0
48453000607,1855.0,1933.0,1901.8333333333333,182.66666666666666,1096.0
48453001101,1852.0,1960.0,1895.5714285714287,117.0,1638.0
48453001310,1900.0,1967.0,1930.6666666666667,149.0,1341.0
48453001102,1874.0,2008.0,1914.1666666666667,235.16666666666666,1411.0
48453033100,1950.0,2016.0,1971.3253012048192,40.08163265306123,3928.0
48453037000,1874.0,2020.0,1997.611111111111,19.8,2376.0
48453033300,1940.0,2018.0,1994.148148148148,22.164658634538153,5519.0
48453030900,1911.0,2004.0,1972.4444444444443,108.77777777777777,4895.0
48453037500,1900.0,2016.0,1972.45,13.883211678832117,1902.0
48453045000,1930.0,2019.0,1992.2,17.542857142857144,1228.0
48453002221,1920.0,2009.0,1983.4117647058824,17.90625,1146.0
48453046600,1902.0,2018.0,1987.8909090909092,54.75,3066.0
48453002218,1900.0,2019.0,1983.5903614457832,6.2472647702407,2855.0
48453002006,1906.0,1984.0,1959.3,70.9,709.0
48453002007,1923.0,1964.0,1939.8181818181818,137.45454545454547,1512.0
48453037600,1900.0,2019.0,1989.2534818941504,6.188449848024316,4072.0
48453034800,1972.0,2013.0,1997.3953488372092,50.642857142857146,2836.0
48453000605,1900.0,1940.0,1914.6,184.2,921.0
48453036000,1950.0,2018.0,2005.7012987012988,12.841463414634147,1053.0
48453031500,1900.0,2017.0,1981.3502824858756,19.71578947368421,5619.0
48453034900,1930.0,2015.0,1996.120481927711,34.71568627450981,3541.0
48453031200,1956.0,2016.0,1985.1724137931035,66.64516129032258,4132.0
48453045400,1925.0,2017.0,1978.5849056603774,14.516129032258064,900.0
48453045300,1968.0,2016.0,1988.9333333333334,10.5625,338.0
48453040400,1949.0,1990.0,1964.774193548387,96.1875,3078.0
48453001920,1920.0,2015.0,1980.939393939394,19.921875,2550.0
48485012301,1940.0,2014.0,1968.4285714285713,27.20967741935484,1687.0
48485013201,1930.0,1984.0,1960.811320754717,14.18421052631579,1078.0
48485012001,1938.0,1996.0,1965.32,30.68,767.0
48485013504,1910.0,2007.0,1932.2439024390244,28.893617021276597,1358.0
48485011902,1918.0,1958.0,1930.6666666666667,24.428571428571427,684.0
48485012402,1901.0,2009.0,1964.3809523809523,26.444444444444443,1666.0
48485012002,1924.0,2005.0,1952.8333333333333,22.07894736842105,839.0
48485013503,1909.0,2014.0,1959.9180327868853,20.228571428571428,1416.0
48485012202,1910.0,2017.0,1964.8524590163934,14.983050847457626,1768.0
48485012401,1920.0,2017.0,1974.1559633027523,3.5737051792828685,897.0
48485012201,1934.0,2009.0,1973.7142857142858,9.646153846153846,627.0
48485012302,1930.0,2019.0,1989.2222222222222,8.24390243902439,676.0
48485013202,1925.0,2012.0,1981.375,3.718875502008032,926.0
48485011901,1937.0,1980.0,1960.4782608695652,21.08695652173913,485.0
48251130213,1930.0,2019.0,1989.9667774086379,3.75,2475.0
48251130602,1913.0,2019.0,1985.3286219081272,0.7349563619660082,1600.0
48251130212,1898.0,2019.0,1989.1944444444443,4.390820584144645,3157.0
48251130210,1895.0,2019.0,1982.9049295774648,6.366071428571429,2852.0
48251130304,1910.0,2019.0,1979.644,6.64021164021164,2510.0
48251130211,1880.0,2019.0,1983.3474320241692,7.021113243761996,3658.0
48251130303,1896.0,2018.0,1977.0128205128206,4.9569620253164555,1958.0
48251130214,1885.0,2017.0,1985.860655737705,6.31266149870801,2443.0
48339694203,1950.0,2016.0,1988.394366197183,4.477528089887641,797.0
48339694209,1900.0,2019.0,1988.4039735099338,4.676,1169.0
48339692004,1960.0,2014.0,1993.326923076923,50.22641509433962,2662.0
48339693402,1940.0,1996.0,1965.7692307692307,16.692307692307693,217.0
48339694603,1900.0,2019.0,1991.2451253481895,1.6189300411522634,1967.0
48339694205,1920.0,2018.0,1983.7589743589745,1.9685314685314685,1126.0
48339693703,1930.0,2019.0,1991.057142857143,14.63888888888889,2108.0
48339693303,1909.0,2016.0,1978.0,29.0,841.0
48339692603,1930.0,2019.0,1987.1235294117646,2.719298245614035,1240.0
48339692010,1950.0,2019.0,2007.5933014354066,4.365753424657535,3187.0
48339690501,1970.0,2017.0,1993.6953125,15.041958041958042,2151.0
48339690405,1916.0,2017.0,1984.9326424870467,7.096938775510204,2782.0
48339690406,1904.0,2019.0,1994.4776119402984,17.392857142857142,2435.0
48339690403,1940.0,2019.0,1993.3374233128834,4.563186813186813,1661.0
48339690407,1890.0,2009.0,1986.6722222222222,5.976744186046512,1285.0
48339690205,1950.0,2019.0,1995.6480446927374,8.36318407960199,1681.0
48339690204,1905.0,2016.0,1987.0862944162436,9.44017094017094,2209.0
48339690206,1930.0,2018.0,1984.9005524861877,8.98984771573604,1771.0
48339690207,1900.0,2019.0,1982.0655021834061,9.038095238095238,2847.0
48339694308,1970.0,2012.0,1985.591836734694,30.241935483870968,1875.0
48339692303,1950.0,2019.0,1985.3,8.417431192660551,1835.0
48339694501,1854.0,2017.0,1985.0576923076924,1.6707132018209407,1101.0
48339692502,1936.0,2018.0,1976.8194444444443,13.376344086021506,1244.0
48339691202,1974.0,1998.0,1983.85,48.76190476190476,2048.0
48339691801,1960.0,2019.0,1978.4,44.4,1776.0
48339694303,1900.0,2019.0,2000.944,10.158192090395481,1798.0
48339690702,1952.0,2011.0,1989.3207547169811,42.56666666666667,2554.0
48339691802,1940.0,2019.0,1975.2048192771085,15.158730158730158,1910.0
48339692604,1931.0,2018.0,1983.564417177914,16.346341463414635,3351.0
48339690203,1920.0,2019.0,1990.330357142857,8.33673469387755,2451.0
48355002602,1948.0,1999.0,1958.1875,67.25,1076.0
48355002603,1941.0,1962.0,1952.357142857143,116.28571428571429,1628.0
48355003204,1940.0,2005.0,1976.6666666666667,75.56,1889.0
48355003306,1957.0,2006.0,1986.162162162162,35.86486486486486,1327.0
48355003303,1920.0,1993.0,1953.1818181818182,46.65217391304348,1073.0
48323950207,1904.0,2019.0,1995.751677852349,0.09700928154004812,1411.0
48323950208,1970.0,2009.0,1987.3939393939395,22.931818181818183,1009.0
48323950209,1910.0,2012.0,1981.8478260869565,10.846153846153847,1410.0
48323950206,1880.0,2017.0,1993.0181818181818,4.209068010075566,1671.0
48323950701,1830.0,2019.0,1994.8235294117646,0.07733922163952525,1401.0
48323950702,1906.0,2018.0,1993.7814814814815,0.22158086936034868,1881.0
48323950302,1830.0,2014.0,1957.4545454545455,29.956521739130434,689.0
48323950301,1900.0,2004.0,1991.076923076923,41.55555555555556,1122.0
48491020207,1851.0,2020.0,1990.5870307167236,4.410752688172043,2051.0
48491020206,1891.0,2020.0,1987.6347031963471,0.676056338028169,1152.0
48491020121,1950.0,2020.0,1993.2619047619048,9.097087378640778,937.0
48491021515,1909.0,2001.0,1989.1666666666667,54.5,981.0
48491020516,1976.0,2017.0,2003.0714285714287,34.116279069767444,1467.0
48491021407,1860.0,2019.0,1976.439024390244,20.637931034482758,1197.0
48491021405,1880.0,2020.0,1978.21875,13.327868852459016,1626.0
48491020811,1975.0,2007.0,1998.3142857142857,27.8,1112.0
48491020820,1890.0,2016.0,1994.5777777777778,32.857142857142854,1610.0
48491020813,1890.0,2020.0,1990.3476394849786,3.9620060790273555,2607.0
48491021406,1900.0,2019.0,1986.89,8.868055555555555,1277.0
48491020123,1950.0,2020.0,1990.1041666666667,11.394736842105264,866.0
48491020821,1893.0,2020.0,1992.148514851485,4.950354609929078,1396.0
48355003305,1957.0,1985.0,1968.235294117647,79.52941176470588,1352.0
48397040508,1915.0,2020.0,1994.4244604316548,2.7015873015873018,1702.0
48397040305,1890.0,2018.0,1980.4660194174758,9.27450980392157,1419.0
48397040412,1960.0,2020.0,1999.8529411764705,4.351063829787234,818.0
48397040303,1888.0,2005.0,1971.7450980392157,18.299212598425196,2324.0
48397040202,1885.0,2018.0,1994.909090909091,42.18571428571428,2953.0
48397040407,1961.0,2020.0,1994.0294117647059,10.955882352941176,1490.0
48397040408,1927.0,2019.0,1989.9333333333334,12.313868613138686,1687.0
48397040410,1975.0,2018.0,1999.0,35.26190476190476,1481.0
48397040511,1950.0,2019.0,1988.09375,7.02734375,1799.0
48397040510,1952.0,2013.0,1980.8461538461538,18.043243243243243,3338.0
48397040507,1901.0,2019.0,1991.7894736842106,18.366013071895424,2810.0
48397040403,1887.0,2017.0,1983.5728155339805,8.733668341708542,1738.0
48397040411,1900.0,2020.0,1989.4933333333333,5.892857142857143,1320.0
48397040405,1894.0,2018.0,1982.175,10.660194174757281,1098.0
48397040404,1912.0,2019.0,1988.392857142857,15.180722891566266,1260.0
48397040304,1953.0,2001.0,1985.9259259259259,17.40740740740741,470.0
48397040514,1920.0,2020.0,1997.5991379310344,2.4431818181818183,1505.0
48389950600,1900.0,2018.0,1981.96875,0.007434055487881237,653.0
48397040409,1930.0,2020.0,1989.8174603174602,9.90950226244344,2190.0
48397040513,1958.0,2020.0,1993.5049504950496,5.927170868347339,2116.0
48397040509,1904.0,2019.0,1998.1705426356589,6.461928934010152,1273.0
48397040406,1955.0,2017.0,1999.0434782608695,81.8,2045.0
48397040104,1957.0,2016.0,1988.5714285714287,7.70391061452514,1379.0
48397040201,1880.0,2012.0,1979.7349397590363,11.017543859649123,1256.0
48397040103,1969.0,2017.0,1992.9130434782608,20.72972972972973,2301.0
48397040203,1950.0,2018.0,1993.078431372549,14.469696969696969,955.0
48085031666,1993.0,2018.0,1997.142857142857,60.214285714285715,1686.0
48085031681,1973.0,1983.0,1976.857142857143,80.0,1680.0
48085030542,1985.0,2020.0,2010.1612903225807,43.77333333333333,3283.0
48085031330,1925.0,2020.0,1993.7808219178082,32.96470588235294,2802.0
48085031331,1965.0,2002.0,1991.3684210526317,115.0,2185.0
48085031008,1899.0,2020.0,1983.1736842105263,3.0886792452830187,1637.0
48085030549,1988.0,1999.0,1994.9285714285713,74.78571428571429,1047.0
48085031901,1947.0,2016.0,1991.6944444444443,10.25,369.0
48085030102,1900.0,2021.0,1986.6002265005664,1.0736961451247165,2841.0
48085031903,1980.0,2014.0,2001.4285714285713,4.529411764705882,77.0
48085030101,1850.0,2021.0,1982.7253668763103,1.2424433249370277,1973.0
48085031668,1978.0,2001.0,1991.0285714285715,52.91428571428571,1852.0
48085031677,1987.0,1995.0,1991.375,78.375,1254.0
48085030207,1888.0,2020.0,1987.7245179063361,10.125763125763125,8293.0
48439102401,1935.0,1976.0,1948.3783783783783,57.256410256410255,2233.0
48439113109,1967.0,2012.0,1984.2121212121212,43.270270270270274,1601.0
48169950102,1908.0,2013.0,1975.322033898305,0.008297500671862402,247.0
48169950101,1907.0,2016.0,1951.7916666666667,0.10102489019033675,69.0
48169980000,,,,0.0,0.0
48201330301,1937.0,2006.0,1983.0,34.285714285714285,1440.0
48201334001,1950.0,1988.0,1966.764705882353,27.736842105263158,527.0
48201533702,1970.0,1978.0,1971.923076923077,51.15384615384615,665.0
48201554501,1945.0,2019.0,1991.9122807017543,11.461538461538462,1788.0
48201222402,1920.0,2006.0,1955.3541666666667,19.576923076923077,1018.0
48201251501,1940.0,2019.0,1989.5151515151515,6.906382978723404,1623.0
48201222501,1964.0,1974.0,1967.3333333333333,26.666666666666668,240.0
48141000401,1950.0,1988.0,1964.4,9.92822966507177,2075.0
48141001002,1900.0,1940.0,1911.857142857143,104.78571428571429,1467.0
48141001900,1900.0,1925.0,1907.857142857143,44.666666666666664,402.0
48141010504,1920.0,2016.0,1969.7777777777778,0.8318681318681319,757.0
48201222401,1925.0,1979.0,1947.962962962963,11.813559322033898,697.0
48201341302,1964.0,1996.0,1979.9375,7.2,180.0
48201350801,1970.0,1976.0,1972.6521739130435,43.041666666666664,1033.0
48201341201,1936.0,2018.0,1985.825,6.214953271028038,665.0
48141001112,1925.0,1999.0,1974.076923076923,91.88461538461539,2389.0
48201540601,1977.0,1997.0,1983.608695652174,55.43478260869565,1275.0
48201541203,1979.0,1989.0,1982.6842105263158,37.73684210526316,717.0
48453002324,1986.0,1998.0,1994.0,24.5,98.0
48453041200,1910.0,2019.0,1979.40625,19.833333333333332,833.0
48453045800,1900.0,2019.0,1975.4354838709678,1.4384498480243162,1893.0
48453002217,1897.0,2019.0,1985.8333333333333,8.201438848920864,3420.0
48453044700,1940.0,1989.0,1975.590909090909,61.73913043478261,1420.0
48453002450,1918.0,2019.0,1974.070512820513,5.96,2235.0
48453044800,1900.0,2017.0,1980.0,14.634920634920634,1844.0
48453036500,1886.0,2019.0,1992.4685990338164,3.1884057971014492,4840.0
48453002220,1900.0,2017.0,1984.5757575757575,17.417910447761194,1167.0
48275950200,1906.0,2017.0,1988.75,0.0032110866993408822,19.0
48275950100,1919.0,2015.0,1988.8076923076924,0.001671380817690923,39.0
48355005412,1978.0,2015.0,1990.1818181818182,78.5,2826.0
48355005409,1981.0,2001.0,1987.8333333333333,85.92,2148.0
48355980000,1908.0,2017.0,1975.4117647058824,0.34328358208955223,46.0
48367140413,1910.0,2020.0,1989.2716981132075,3.9051724137931036,1812.0
48367140416,1902.0,2020.0,1989.3594594594595,4.354239256678281,3749.0
48367140710,1896.0,2020.0,1993.6101694915253,1.0649177412183193,2395.0
48367140412,1894.0,2019.0,1980.0473684210526,5.825214899713467,2033.0
48367140604,1900.0,2020.0,1991.358407079646,1.1578947368421053,2222.0
48367140603,1872.0,2020.0,1993.6509539842873,1.192817546396722,4949.0
48367140713,1900.0,2019.0,1994.4018987341772,2.9864,3733.0
48367140711,1925.0,2019.0,1982.9444444444443,10.777439024390244,3535.0
48367140707,1910.0,2020.0,1988.1446540880504,7.4420062695924765,2374.0
48367140708,1900.0,2020.0,1990.4926108374384,8.139130434782608,2808.0
48367140709,1920.0,2020.0,1989.9178082191781,9.072319201995013,3638.0
48367140504,1940.0,2020.0,1997.6310832025117,0.9439380127620784,2071.0
48367140503,1895.0,2020.0,1990.0266429840142,1.9686386315039202,2762.0
48367140201,1856.0,2019.0,1949.4035087719299,16.818181818181817,1110.0
48367140202,1900.0,2017.0,1981.2876712328766,25.435294117647057,2162.0
48367140415,1918.0,2020.0,1987.257217847769,2.2316602316602316,2312.0
48367140714,1922.0,2020.0,1987.5364806866953,6.088929219600726,3355.0
48367140712,1950.0,2020.0,1982.923076923077,12.401785714285714,1389.0
48367140414,1929.0,2020.0,1991.6277372262773,5.091891891891892,1884.0
48209010806,1930.0,2018.0,1994.4154175588865,3.1982665222101843,2952.0
48209010809,1870.0,2019.0,1991.039119804401,5.59634317862166,3979.0
48209010702,1856.0,2019.0,1992.2567049808429,0.9718640093786636,829.0
48209010905,1896.0,2019.0,1993.2204724409448,3.3313667649950838,3388.0
48209010807,1890.0,2019.0,1994.6541019955655,0.6235149528881606,1522.0
48209010909,1985.0,2017.0,2003.0681818181818,54.22727272727273,3579.0
48141000106,1960.0,1997.0,1975.3714285714286,83.14285714285714,2910.0
48365950402,1885.0,2012.0,1950.2479338842975,18.127906976744185,3118.0
48365950401,1860.0,2014.0,1956.2208588957055,5.9504950495049505,1803.0
48141000107,1954.0,1980.0,1968.2,86.93333333333334,2608.0
48141000108,1957.0,2017.0,1974.090909090909,40.121212121212125,1324.0
48141000109,1950.0,1959.0,1955.0,105.35714285714286,1475.0
48141000110,1958.0,1973.0,1960.5294117647059,78.29411764705883,1331.0
48201233701,1930.0,1987.0,1949.1081081081081,12.74736842105263,1211.0
48201233703,1928.0,1982.0,1951.111111111111,4.651685393258427,414.0
48245011402,1938.0,2019.0,1982.8357843137255,0.9466752328943142,2947.0
48201222502,1926.0,1989.0,1965.0833333333333,20.536585365853657,842.0
48201533802,1925.0,2012.0,1965.3387096774193,25.12121212121212,1658.0
48201410401,1904.0,1930.0,1923.5555555555557,159.0,1431.0
48201431801,1949.0,1981.0,1958.7272727272727,38.0,456.0
48141001202,1965.0,2002.0,1982.8108108108108,49.853658536585364,2044.0
48141001301,1910.0,1987.0,1951.4716981132076,33.78181818181818,1858.0
48141001302,1900.0,1998.0,1953.1727272727273,33.32432432432432,3699.0
48141001600,1870.0,1955.0,1904.1176470588234,71.36842105263158,1356.0
48141001700,1891.0,1920.0,1902.8,43.93333333333333,659.0
48039663400,1943.0,2016.0,1981.3809523809523,20.632653061224488,3033.0
48039663500,1922.0,1969.0,1949.8372093023256,65.90697674418605,2834.0
48039663600,1937.0,2017.0,1967.7384615384615,43.76712328767123,3195.0
48039663700,1924.0,2004.0,1960.0416666666667,39.57142857142857,1939.0
48201422702,1935.0,1958.0,1952.8823529411766,48.76470588235294,829.0
48201422701,1948.0,1998.0,1955.0454545454545,43.833333333333336,1052.0
48201553002,1950.0,2007.0,1979.3333333333333,18.551724137931036,1076.0
48201553001,1969.0,2017.0,1981.9019607843138,26.934426229508198,1643.0
48051970201,1890.0,2019.0,1976.3173277661795,0.27508854781582054,932.0
48051970501,1880.0,2018.0,1978.6284403669724,0.4056037358238826,608.0
48051970202,1873.0,2019.0,1980.1516754850088,0.23787388843977364,1177.0
48051970502,1890.0,2019.0,1972.749226006192,0.7192796610169492,1358.0
48485012600,1910.0,2004.0,1965.438596491228,26.620689655172413,1544.0
48485012700,1910.0,1951.0,1925.6666666666667,52.888888888888886,1428.0
48187210610,1961.0,2007.0,1996.5384615384614,91.34615384615384,2375.0
48187210716,1974.0,2005.0,1995.7777777777778,90.11111111111111,1622.0
48187210718,1870.0,2015.0,1988.9655172413793,21.631205673758867,3050.0
48187210509,1861.0,2019.0,1982.525925925926,6.35929648241206,2531.0
48187210805,1846.0,2019.0,1979.3848684210527,2.7222222222222223,1862.0
48187210612,1890.0,2019.0,1984.83,4.550446998722861,3563.0
48187210613,1940.0,2016.0,1990.2058823529412,60.0,2220.0
48187210903,1895.0,2019.0,1987.1864864864865,0.35886052534221236,970.0
48187210905,1874.0,2019.0,1989.0394973070017,0.63517338995046,1795.0
48187210510,1900.0,2016.0,1968.7525773195875,13.011976047904191,2173.0
48187210511,1880.0,2019.0,1985.9176954732511,1.5132837407013815,1424.0
48187210806,1865.0,2017.0,1971.1958762886597,10.2421875,1311.0
48187210513,1920.0,2011.0,1974.9444444444443,5.657004830917875,1171.0
48187210609,1950.0,2010.0,1991.142857142857,52.806451612903224,1637.0
48187210611,1896.0,2018.0,1988.6792452830189,33.30379746835443,2631.0
48187210715,1950.0,2006.0,1983.4,83.2,1248.0
48187210904,1900.0,2019.0,1986.9882352941177,1.0158730158730158,960.0
48187210512,1895.0,2018.0,1988.9583333333333,6.3931623931623935,1496.0
48187210717,1909.0,2018.0,1974.8,20.19047619047619,1272.0
48187210614,1978.0,2019.0,2002.96,18.88888888888889,1190.0
48201333905,1935.0,2006.0,1972.8857142857144,24.384615384615383,951.0
48201454505,1984.0,2008.0,1996.037037037037,22.636363636363637,747.0
48201232304,1926.0,2016.0,1972.4507042253522,9.89873417721519,1564.0
48201311702,1915.0,2001.0,1961.1,6.4,96.0
48201221502,1940.0,1978.0,1960.1666666666667,18.285714285714285,128.0
48201521502,1934.0,1965.0,1953.8947368421052,36.10526315789474,686.0
48201551602,1976.0,2001.0,1984.4,45.25,905.0
48201250202,1945.0,2004.0,1974.3333333333333,28.470588235294116,484.0
48201241202,1940.0,2015.0,1984.7333333333333,32.36585365853659,1327.0
48201550902,1975.0,2019.0,1987.157894736842,43.9,878.0
48201550404,1960.0,2019.0,1993.2972972972973,32.38461538461539,1263.0
48201313201,1922.0,1950.0,1938.7222222222222,22.11111111111111,398.0
48201411302,1950.0,1972.0,1959.2,25.833333333333332,155.0
48201510803,1920.0,1998.0,1954.0,44.25,531.0
48201552004,1980.0,2017.0,1991.7894736842106,29.90909090909091,658.0
48201551902,1982.0,2015.0,1999.5714285714287,0.7777777777777778,14.0
48201250101,1900.0,2019.0,1978.1666666666667,9.836538461538462,1023.0
48201553602,1951.0,1985.0,1968.8947368421052,8.0,192.0
48201454303,1977.0,2018.0,1983.9333333333334,31.058823529411764,528.0
48201556100,1971.0,1984.0,1976.1851851851852,38.55555555555556,1041.0
48201554806,1893.0,2007.0,1985.4193548387098,13.810344827586206,801.0
48201554803,1904.0,2017.0,1988.6382978723404,7.851485148514851,1586.0
48201554702,1953.0,2003.0,1983.3589743589744,37.717948717948715,1471.0
